index,definition,R,G,B,NIR,channel5,channel7,soilSlope,soilIntercept,soilNR
ARVI,Atmospherically Resistant Vegetation Index,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CI,Crust Index,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DVI,Difference Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
EVI,Enhanced Vegetation Index,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
EVI2,Enhanced Vegetation Index 2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GARI,Green Atmospherically Resistant Vegetation Index,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GEMI,Global Environmental Monitoring Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GVI,Green Vegetation Index,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
IPVI,Infrared Percentage Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MSAVI,Modified Soil Adjusted Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
MSAVI2,Modified Soil Adjusted Vegetation Index 2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NDVI,Normalized Difference Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NDWI,Normalized Difference Water Index,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PVI,Perpendicular Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
SAVI,Soil Adjusted Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SR,Simple Vegetation Ratio.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
WDVI,Weighted Difference Vegetation Index,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
